Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Sales_Channel,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discount_Amount,Shipping_Cost,Payment_Fee,Cost_of_Goods,Return_Flag,Return_Quantity,Return_Amount,Net_Revenue,Profit,Profit_Margin,Payment_Method,Order_Status
ORD00634,2025-04-19,C0518,Corporate,West,Ahmedabad,Marketplace,P010,Travel Bag,Accessories,1,2494.42,15.0,2494.42,374.16,118.38,53.25,1450,False,0,0.0,2120.26,498.63,23.52,COD,Delivered
ORD00635,2024-06-08,C0399,Corporate,South,Chennai,Mobile App,P015,Electric Kettle,Home & Kitchen,5,1809.77,10.0,9048.85,904.88,234.32,157.99,5250,False,0,0.0,8143.97,2501.66,30.72,UPI,Delivered
ORD00636,2025-08-24,C0089,Home Office,West,Surat,Marketplace,P019,Planner,Stationery,3,695.19,5.0,2085.57,104.28,186.45,38.61,960,False,0,0.0,1981.29,796.23,40.19,Credit Card,Delivered
ORD00637,2024-10-30,C0383,Corporate,South,Hyderabad,Mobile App,P016,Desk Lamp,Home & Kitchen,5,1433.06,10.0,7165.3,716.53,247.24,135.71,3750,True,2,2579.51,3869.26,-263.69,-6.81,Credit Card,Returned
ORD00638,2025-08-29,C0025,Consumer,West,Mumbai,Mobile App,P010,Travel Bag,Accessories,2,2420.97,10.0,4841.94,484.19,85.01,106.42,2900,False,0,0.0,4357.75,1266.32,29.06,Debit Card,Delivered
ORD00639,2025-12-10,C0104,Consumer,South,Chennai,Website,P009,Office Backpack,Accessories,6,1661.04,5.0,9966.24,498.31,122.66,216.81,6000,False,0,0.0,9467.93,3128.46,33.04,UPI,Delivered
ORD00640,2025-01-14,C0532,Home Office,North,Delhi,Marketplace,P013,Coffee Maker,Home & Kitchen,1,4285.64,15.0,4285.64,642.85,196.84,91.78,2550,False,0,0.0,3642.79,804.17,22.08,COD,Delivered
ORD00641,2025-05-02,C0515,Consumer,North,Delhi,Website,P008,Fitness Band,Sports,2,2114.43,10.0,4228.86,422.89,118.61,121.69,2400,False,0,0.0,3805.97,1165.67,30.63,UPI,Delivered
ORD00642,2024-04-16,C0444,Consumer,South,Bengaluru,Mobile App,P018,Premium Pen Set,Stationery,1,918.85,0.0,918.85,0.0,138.96,30.11,400,False,0,0.0,918.85,349.78,38.07,Credit Card,Delivered
ORD00643,2024-12-20,C0582,Home Office,North,Chandigarh,Website,P005,Mechanical Keyboard,Electronics,2,2847.54,0.0,5695.08,0.0,123.08,144.06,3300,False,0,0.0,5695.08,2127.94,37.36,UPI,Delivered
ORD00644,2025-08-25,C0089,Home Office,East,Ranchi,Marketplace,P006,Running Shoes,Sports,1,3509.73,15.0,3509.73,526.46,215.44,81.71,2100,False,0,0.0,2983.27,586.12,19.65,Credit Card,Delivered
ORD00645,2025-10-03,C0130,Consumer,South,Hyderabad,Website,P005,Mechanical Keyboard,Electronics,4,2613.61,0.0,10454.44,0.0,91.19,218.93,6600,False,0,0.0,10454.44,3544.32,33.9,Credit Card,Delivered
ORD00646,2025-05-10,C0362,Corporate,West,Ahmedabad,Marketplace,P015,Electric Kettle,Home & Kitchen,3,1794.6,10.0,5383.8,538.38,143.59,161.46,3150,False,0,0.0,4845.42,1390.37,28.69,COD,Delivered
ORD00647,2024-04-24,C0417,Consumer,South,Hyderabad,Website,P003,Bluetooth Speaker,Electronics,2,2317.23,5.0,4634.46,231.72,230.07,135.6,2600,False,0,0.0,4402.74,1437.07,32.64,UPI,Delivered
ORD00648,2024-08-27,C0490,Home Office,West,Mumbai,Marketplace,P004,Laptop Stand,Electronics,2,1559.66,10.0,3119.32,311.93,114.32,84.47,1700,False,0,0.0,2807.39,908.6,32.36,Debit Card,Delivered
ORD00649,2024-04-26,C0434,Consumer,North,Lucknow,Marketplace,P019,Planner,Stationery,1,733.6,15.0,733.6,110.04,74.18,16.2,320,False,0,0.0,623.56,213.18,34.19,Credit Card,Delivered
ORD00650,2024-02-17,C0445,Corporate,North,Jaipur,Website,P015,Electric Kettle,Home & Kitchen,1,1864.31,10.0,1864.31,186.43,184.21,55.57,1050,False,0,0.0,1677.88,388.1,23.13,Credit Card,Delivered
ORD00651,2025-06-12,C0054,Home Office,West,Surat,Mobile App,P001,Wireless Headphones,Electronics,2,1717.64,0.0,3435.28,0.0,82.48,72.82,2100,False,0,0.0,3435.28,1179.98,34.35,UPI,Delivered
ORD00652,2025-04-02,C0540,Consumer,North,Jaipur,Mobile App,P007,Yoga Mat,Sports,1,1262.79,5.0,1262.79,63.14,105.54,24.44,650,False,0,0.0,1199.65,419.67,34.98,UPI,Delivered
ORD00653,2024-12-12,C0058,Consumer,West,Ahmedabad,Mobile App,P008,Fitness Band,Sports,2,2181.91,10.0,4363.82,436.38,129.73,135.32,2400,False,0,0.0,3927.44,1262.39,32.14,UPI,Delivered
ORD00654,2025-03-28,C0047,Consumer,North,Jaipur,Mobile App,P009,Office Backpack,Accessories,3,1679.06,10.0,5037.18,503.72,46.68,149.87,3000,True,2,3022.31,1511.15,-1685.4,-111.53,Credit Card,Returned
ORD00655,2025-08-16,C0359,Home Office,South,Hyderabad,Marketplace,P005,Mechanical Keyboard,Electronics,1,2649.39,5.0,2649.39,132.47,135.19,50.2,1650,False,0,0.0,2516.92,681.53,27.08,Net Banking,Delivered
ORD00656,2025-03-30,C0580,Consumer,North,Lucknow,Mobile App,P006,Running Shoes,Sports,2,3698.52,10.0,7397.04,739.7,56.64,166.08,4200,False,0,0.0,6657.34,2234.62,33.57,Credit Card,Delivered
ORD00657,2024-03-14,C0055,Consumer,West,Surat,Mobile App,P001,Wireless Headphones,Electronics,1,1901.01,0.0,1901.01,0.0,102.3,39.21,1050,False,0,0.0,1901.01,709.5,37.32,COD,Delivered
ORD00658,2024-04-23,C0487,Consumer,West,Surat,Marketplace,P003,Bluetooth Speaker,Electronics,3,2129.74,10.0,6389.22,638.92,60.31,198.72,3900,False,0,0.0,5750.3,1591.27,27.67,Debit Card,Delivered
ORD00659,2024-06-14,C0260,Consumer,South,Hyderabad,Mobile App,P003,Bluetooth Speaker,Electronics,2,2322.54,10.0,4645.08,464.51,62.1,74.5,2600,False,0,0.0,4180.57,1443.97,34.54,Credit Card,Delivered
ORD00660,2025-08-05,C0431,Consumer,South,Kochi,Mobile App,P006,Running Shoes,Sports,2,3774.45,0.0,7548.9,0.0,163.9,179.22,4200,True,2,7548.9,0.0,-4543.12,0.0,Net Banking,Returned
ORD00661,2024-08-10,C0492,Corporate,North,Delhi,Website,P010,Travel Bag,Accessories,2,2768.26,10.0,5536.52,553.65,206.83,100.3,2900,False,0,0.0,4982.87,1775.74,35.64,COD,Delivered
ORD00662,2025-10-20,C0092,Corporate,West,Pune,Marketplace,P016,Desk Lamp,Home & Kitchen,1,1367.09,10.0,1367.09,136.71,115.74,32.12,750,False,0,0.0,1230.38,332.52,27.03,UPI,Delivered
ORD00663,2024-06-02,C0255,Consumer,West,Ahmedabad,Website,P017,Notebook Set,Stationery,2,643.4,10.0,1286.8,128.68,208.3,34.07,520,False,0,0.0,1158.12,395.75,34.17,COD,Delivered
ORD00664,2024-12-01,C0411,Consumer,South,Bengaluru,Website,P009,Office Backpack,Accessories,1,1836.66,0.0,1836.66,0.0,159.66,40.65,1000,False,0,0.0,1836.66,636.35,34.65,Credit Card,Delivered
ORD00666,2025-08-12,C0258,Corporate,East,Bhubaneswar,Mobile App,P009,Office Backpack,Accessories,1,1835.15,10.0,1835.15,183.52,120.19,29.15,1000,False,0,0.0,1651.63,502.29,30.41,Credit Card,Delivered
ORD00667,2024-06-04,C0044,Home Office,North,Lucknow,Marketplace,P004,Laptop Stand,Electronics,3,1477.02,20.0,4431.06,886.21,56.58,91.14,2550,False,0,0.0,3544.85,847.13,23.9,UPI,Delivered
ORD00668,2024-04-03,C0295,Consumer,South,Hyderabad,Marketplace,P013,Coffee Maker,Home & Kitchen,3,4305.35,15.0,12916.05,1937.41,53.61,239.81,7650,False,0,0.0,10978.64,3035.22,27.65,UPI,Delivered
ORD00669,2024-11-03,C0367,Home Office,North,Jaipur,Website,P003,Bluetooth Speaker,Electronics,2,2176.56,15.0,4353.12,652.97,102.65,101.03,2600,False,0,0.0,3700.15,896.47,24.23,Credit Card,Delivered
ORD00670,2025-11-01,C0340,Consumer,West,Pune,Mobile App,P004,Laptop Stand,Electronics,2,1605.5,5.0,3211.0,160.55,159.15,78.91,1700,False,0,0.0,3050.45,1112.39,36.47,UPI,Delivered
ORD00671,2025-08-27,C0571,Consumer,South,Bengaluru,Website,P017,Notebook Set,Stationery,2,553.68,5.0,1107.36,55.37,185.82,20.29,520,False,0,0.0,1051.99,325.88,30.98,Credit Card,Delivered
ORD00672,2025-07-17,C0265,Home Office,North,Jaipur,Website,P015,Electric Kettle,Home & Kitchen,3,1711.06,15.0,5133.18,769.98,192.69,152.09,3150,False,0,0.0,4363.2,868.42,19.9,UPI,Delivered
ORD00673,2024-09-13,C0506,Consumer,West,Pune,Website,P015,Electric Kettle,Home & Kitchen,1,1880.46,10.0,1880.46,188.05,221.73,55.13,1050,False,0,0.0,1692.41,365.55,21.6,Credit Card,Cancelled
ORD00674,2024-05-09,C0083,Consumer,West,Surat,Marketplace,P006,Running Shoes,Sports,6,3470.31,10.0,20821.86,2082.19,175.36,332.6,12600,True,4,12493.12,6246.55,-6861.41,-109.84,COD,Returned
ORD00675,2024-08-12,C0558,Consumer,West,Pune,Website,P019,Planner,Stationery,1,788.87,5.0,788.87,39.44,106.92,22.94,320,False,0,0.0,749.43,299.57,39.97,Credit Card,Delivered
ORD00676,2024-01-24,C0061,Consumer,West,Surat,Mobile App,P014,Air Fryer,Home & Kitchen,1,6250.56,10.0,6250.56,625.06,108.39,137.83,3500,False,0,0.0,5625.5,1879.28,33.41,UPI,Delivered
ORD00678,2024-05-10,C0017,Consumer,West,Pune,Marketplace,P003,Bluetooth Speaker,Electronics,1,2179.35,5.0,2179.35,108.97,122.6,60.03,1300,True,1,2070.38,0.0,-1482.63,0.0,UPI,Returned
ORD00679,2024-03-11,C0175,Corporate,South,Hyderabad,Mobile App,P020,Study Table Organizer,Stationery,2,959.42,0.0,1918.84,0.0,162.33,32.19,900,False,0,0.0,1918.84,824.32,42.96,Debit Card,Delivered
ORD00680,2025-03-08,C0389,Corporate,North,Chandigarh,Website,P007,Yoga Mat,Sports,1,1210.27,10.0,1210.27,121.03,166.43,30.75,650,False,0,0.0,1089.24,242.06,22.22,Debit Card,Delivered
ORD00681,2025-08-17,C0280,Corporate,East,Kolkata,Mobile App,P006,Running Shoes,Sports,1,3399.77,10.0,3399.77,339.98,157.39,68.07,2100,False,0,0.0,3059.79,734.33,24.0,UPI,Delivered
ORD00682,2025-01-31,C0585,Corporate,North,Delhi,Mobile App,P014,Air Fryer,Home & Kitchen,1,5776.94,5.0,5776.94,288.85,49.52,122.01,3500,False,0,0.0,5488.09,1816.56,33.1,UPI,Delivered
ORD00683,2024-03-07,C0042,Consumer,South,Chennai,Website,P002,Smart Watch,Electronics,1,3205.25,5.0,3205.25,160.26,59.06,48.66,1900,False,0,0.0,3044.99,1037.27,34.06,UPI,Delivered
ORD00684,2025-04-06,C0373,Consumer,East,Ranchi,Website,P008,Fitness Band,Sports,6,2082.56,15.0,12495.36,1874.3,176.54,186.32,7200,False,0,0.0,10621.06,3058.2,28.79,Credit Card,Delivered
ORD00685,2024-06-01,C0429,Consumer,South,Bengaluru,Website,P019,Planner,Stationery,3,774.31,0.0,2322.93,0.0,100.46,76.94,960,False,0,0.0,2322.93,1185.53,51.04,UPI,Delivered
ORD00686,2024-08-18,C0102,Corporate,South,Bengaluru,Mobile App,P015,Electric Kettle,Home & Kitchen,3,1726.06,5.0,5178.18,258.91,131.35,102.81,3150,False,0,0.0,4919.27,1535.11,31.21,Net Banking,Delivered
ORD00687,2024-11-17,C0240,Consumer,West,Pune,Mobile App,P018,Premium Pen Set,Stationery,1,892.97,5.0,892.97,44.65,126.29,13.12,400,False,0,0.0,848.32,308.91,36.41,Net Banking,Delivered
ORD00688,2025-03-13,C0046,Corporate,West,Surat,Website,P008,Fitness Band,Sports,3,2210.99,5.0,6632.97,331.65,203.82,156.57,3600,False,0,0.0,6301.32,2340.93,37.15,UPI,Delivered
ORD00689,2025-12-25,C0037,Consumer,South,Hyderabad,Mobile App,P018,Premium Pen Set,Stationery,1,862.91,15.0,862.91,129.44,138.1,16.75,400,False,0,0.0,733.47,178.62,24.35,COD,Delivered
ORD00690,2024-04-18,C0251,Consumer,West,Surat,Mobile App,P016,Desk Lamp,Home & Kitchen,1,1315.57,10.0,1315.57,131.56,218.23,23.2,750,False,0,0.0,1184.01,192.58,16.27,UPI,Delivered
ORD00691,2024-08-02,C0097,Consumer,West,Surat,Website,P003,Bluetooth Speaker,Electronics,5,2027.37,5.0,10136.85,506.84,247.98,193.1,6500,False,0,0.0,9630.01,2688.93,27.92,UPI,Delivered
ORD00692,2024-07-02,C0016,Consumer,South,Kochi,Mobile App,P001,Wireless Headphones,Electronics,2,1821.87,5.0,3643.74,182.19,181.7,79.31,2100,False,0,0.0,3461.55,1100.54,31.79,UPI,Delivered
ORD00693,2025-08-25,C0163,Corporate,West,Mumbai,Website,P007,Yoga Mat,Sports,2,1172.01,15.0,2344.02,351.6,171.39,35.8,1300,False,0,0.0,1992.42,485.23,24.35,UPI,Delivered
ORD00694,2024-06-28,C0303,Consumer,North,Jaipur,Mobile App,P018,Premium Pen Set,Stationery,1,843.32,5.0,843.32,42.17,209.84,16.33,400,False,0,0.0,801.15,174.98,21.84,UPI,Delivered
ORD00695,2025-12-21,C0355,Consumer,North,Lucknow,Website,P012,Sunglasses,Accessories,1,1518.53,10.0,1518.53,151.85,226.78,40.09,850,False,0,0.0,1366.68,249.81,18.28,COD,Delivered
ORD00696,2024-07-28,C0484,Corporate,South,Kochi,Website,P010,Travel Bag,Accessories,3,2616.26,10.0,7848.78,784.88,124.26,166.69,4350,False,0,0.0,7063.9,2422.95,34.3,UPI,Delivered
ORD00697,2024-03-21,C0483,Consumer,North,Lucknow,Website,P013,Coffee Maker,Home & Kitchen,1,4340.18,0.0,4340.18,0.0,222.89,66.69,2550,False,0,0.0,4340.18,1500.6,34.57,Debit Card,Delivered
ORD00698,2024-10-07,C0349,Consumer,South,Hyderabad,Mobile App,P020,Study Table Organizer,Stationery,1,1062.29,0.0,1062.29,0.0,139.95,21.67,450,False,0,0.0,1062.29,450.67,42.42,COD,Delivered
ORD00699,2025-06-14,C0348,Consumer,North,Jaipur,Mobile App,P003,Bluetooth Speaker,Electronics,1,2334.34,0.0,2334.34,0.0,217.36,66.48,1300,False,0,0.0,2334.34,750.5,32.15,UPI,Delivered
ORD00700,2025-03-20,C0149,Consumer,South,Kochi,Website,P014,Air Fryer,Home & Kitchen,2,5955.47,15.0,11910.94,1786.64,214.47,341.89,7000,False,0,0.0,10124.3,2567.94,25.36,Net Banking,Delivered
ORD00701,2025-09-01,C0516,Consumer,South,Bengaluru,Marketplace,P015,Electric Kettle,Home & Kitchen,3,1767.69,20.0,5303.07,1060.61,246.6,100.44,3150,False,0,0.0,4242.46,745.42,17.57,UPI,Delivered
ORD00702,2025-06-24,C0443,Consumer,West,Pune,Website,P009,Office Backpack,Accessories,3,1788.68,5.0,5366.04,268.3,220.24,160.55,3000,False,0,0.0,5097.74,1716.95,33.68,Credit Card,Delivered
ORD00703,2024-12-08,C0230,Corporate,North,Chandigarh,Mobile App,P013,Coffee Maker,Home & Kitchen,3,3940.89,5.0,11822.67,591.13,170.46,289.75,7650,False,0,0.0,11231.54,3121.33,27.79,UPI,Delivered
ORD00704,2025-10-31,C0472,Home Office,East,Patna,Website,P008,Fitness Band,Sports,1,2256.79,5.0,2256.79,112.84,69.69,35.01,1200,False,0,0.0,2143.95,839.25,39.15,Debit Card,Delivered
ORD00705,2024-03-10,C0329,Consumer,North,Jaipur,Website,P008,Fitness Band,Sports,2,2089.78,5.0,4179.56,208.98,69.08,136.63,2400,False,0,0.0,3970.58,1364.87,34.37,UPI,Delivered
ORD00706,2025-04-30,C0101,Consumer,North,Delhi,Website,P007,Yoga Mat,Sports,2,1123.06,5.0,2246.12,112.31,180.98,67.5,1300,False,0,0.0,2133.81,585.33,27.43,UPI,Delivered
ORD00707,2025-02-16,C0569,Home Office,South,Bengaluru,Website,P008,Fitness Band,Sports,2,1965.1,0.0,3930.2,0.0,84.44,72.49,2400,True,1,1965.1,1965.1,-591.83,-30.12,Net Banking,Returned
ORD00708,2025-12-03,C0242,Home Office,East,Bhubaneswar,Website,P012,Sunglasses,Accessories,3,1603.18,0.0,4809.54,0.0,52.8,124.62,2550,False,0,0.0,4809.54,2082.12,43.29,UPI,Delivered
ORD00709,2024-01-10,C0202,Consumer,West,Pune,Website,P012,Sunglasses,Accessories,5,1487.17,0.0,7435.85,0.0,196.57,206.14,4250,False,0,0.0,7435.85,2783.14,37.43,UPI,Delivered
ORD00710,2024-04-18,C0351,Consumer,South,Chennai,Marketplace,P017,Notebook Set,Stationery,1,628.56,5.0,628.56,31.43,86.71,11.34,260,False,0,0.0,597.13,239.08,40.04,Net Banking,Delivered
ORD00711,2025-11-06,C0084,Consumer,South,Bengaluru,Website,P009,Office Backpack,Accessories,1,1690.41,5.0,1690.41,84.52,207.44,45.7,1000,False,0,0.0,1605.89,352.75,21.97,UPI,Delivered
ORD00712,2025-11-15,C0070,Home Office,South,Kochi,Website,P014,Air Fryer,Home & Kitchen,1,5925.97,5.0,5925.97,296.3,104.22,189.3,3500,False,0,0.0,5629.67,1836.15,32.62,Debit Card,Delivered
ORD00713,2025-10-08,C0524,Corporate,North,Jaipur,Marketplace,P016,Desk Lamp,Home & Kitchen,2,1371.91,5.0,2743.82,137.19,53.33,83.65,1500,False,0,0.0,2606.63,969.65,37.2,Debit Card,Delivered
ORD00714,2024-06-19,C0148,Consumer,West,Ahmedabad,Mobile App,P008,Fitness Band,Sports,2,2064.42,5.0,4128.84,206.44,118.74,69.28,2400,False,0,0.0,3922.4,1334.38,34.02,Debit Card,Delivered
ORD00715,2025-11-23,C0114,Corporate,West,Surat,Website,P006,Running Shoes,Sports,2,3235.69,10.0,6471.38,647.14,197.82,96.62,4200,False,0,0.0,5824.24,1329.8,22.83,Debit Card,Delivered
ORD00716,2024-02-19,C0532,Home Office,South,Kochi,Marketplace,P005,Mechanical Keyboard,Electronics,1,2857.45,10.0,2857.45,285.74,187.58,89.74,1650,False,0,0.0,2571.71,644.39,25.06,Debit Card,Delivered
ORD00717,2024-02-06,C0045,Consumer,South,Chennai,Mobile App,P009,Office Backpack,Accessories,3,1763.33,5.0,5289.99,264.5,171.8,152.76,3000,False,0,0.0,5025.49,1700.93,33.85,Credit Card,Delivered
ORD00718,2025-06-08,C0301,Consumer,North,Lucknow,Marketplace,P002,Smart Watch,Electronics,2,3360.54,15.0,6721.08,1008.16,160.94,86.22,3800,True,2,5712.92,0.0,-4047.16,0.0,UPI,Returned
ORD00719,2025-01-07,C0468,Home Office,West,Pune,Website,P004,Laptop Stand,Electronics,3,1438.79,0.0,4316.37,0.0,113.62,143.42,2550,False,0,0.0,4316.37,1509.33,34.97,UPI,Cancelled
ORD00720,2024-04-16,C0088,Corporate,East,Ranchi,Mobile App,P010,Travel Bag,Accessories,2,2684.08,5.0,5368.16,268.41,68.4,108.6,2900,False,0,0.0,5099.75,2022.75,39.66,Debit Card,Delivered
ORD00721,2025-07-01,C0187,Corporate,West,Surat,Website,P006,Running Shoes,Sports,2,3407.08,0.0,6814.16,0.0,174.97,146.52,4200,False,0,0.0,6814.16,2292.67,33.65,Net Banking,Delivered
ORD00722,2025-01-30,C0395,Consumer,East,Bhubaneswar,Mobile App,P014,Air Fryer,Home & Kitchen,1,5673.63,10.0,5673.63,567.36,107.9,121.46,3500,False,0,0.0,5106.27,1376.91,26.97,UPI,Delivered
ORD00723,2024-02-05,C0090,Consumer,North,Lucknow,Marketplace,P007,Yoga Mat,Sports,1,1138.0,15.0,1138.0,170.7,45.47,22.34,650,False,0,0.0,967.3,249.49,25.79,Credit Card,Delivered
ORD00724,2025-07-23,C0130,Consumer,North,Lucknow,Mobile App,P004,Laptop Stand,Electronics,3,1544.1,0.0,4632.3,0.0,191.55,126.74,2550,False,0,0.0,4632.3,1764.01,38.08,UPI,Delivered
ORD00725,2024-07-30,C0356,Corporate,West,Mumbai,Mobile App,P020,Study Table Organizer,Stationery,3,973.75,5.0,2921.25,146.06,227.22,45.59,1350,False,0,0.0,2775.19,1152.38,41.52,UPI,Delivered
ORD00726,2024-01-21,C0576,Home Office,East,Ranchi,Mobile App,P016,Desk Lamp,Home & Kitchen,3,1400.8,15.0,4202.4,630.36,169.4,119.89,2250,False,0,0.0,3572.04,1032.75,28.91,Net Banking,Delivered
ORD00727,2025-07-19,C0375,Consumer,South,Chennai,Mobile App,P019,Planner,Stationery,3,752.72,0.0,2258.16,0.0,230.45,60.54,960,False,0,0.0,2258.16,1007.17,44.6,UPI,Delivered
ORD00728,2024-12-20,C0529,Consumer,East,Kolkata,Mobile App,P009,Office Backpack,Accessories,1,1752.15,0.0,1752.15,0.0,133.6,54.96,1000,False,0,0.0,1752.15,563.59,32.17,UPI,Delivered
ORD00729,2024-10-18,C0066,Consumer,East,Ranchi,Mobile App,P001,Wireless Headphones,Electronics,1,1717.41,5.0,1717.41,85.87,160.6,53.74,1050,False,0,0.0,1631.54,367.2,22.51,Credit Card,Delivered
ORD00730,2025-03-21,C0470,Home Office,West,Mumbai,Website,P014,Air Fryer,Home & Kitchen,4,5593.33,5.0,22373.32,1118.67,230.29,335.89,14000,False,0,0.0,21254.65,6688.47,31.47,COD,Delivered
ORD00731,2024-09-12,C0395,Consumer,East,Kolkata,Website,P014,Air Fryer,Home & Kitchen,6,5485.05,5.0,32910.3,1645.52,130.07,640.77,21000,False,0,0.0,31264.78,9493.94,30.37,UPI,Delivered
ORD00732,2024-10-30,C0296,Consumer,West,Ahmedabad,Mobile App,P019,Planner,Stationery,1,690.61,10.0,690.61,69.06,109.76,19.72,320,False,0,0.0,621.55,172.07,27.68,UPI,Delivered
ORD00733,2025-05-19,C0342,Consumer,West,Pune,Website,P019,Planner,Stationery,1,747.66,5.0,747.66,37.38,212.34,21.74,320,False,0,0.0,710.28,156.2,21.99,UPI,Delivered
ORD00734,2025-05-16,C0193,Home Office,East,Bhubaneswar,Mobile App,P004,Laptop Stand,Electronics,3,1413.22,10.0,4239.66,423.97,40.9,96.9,2550,False,0,0.0,3815.69,1127.89,29.56,UPI,Delivered
ORD00735,2025-06-13,C0244,Consumer,East,Patna,Mobile App,P001,Wireless Headphones,Electronics,1,1915.68,10.0,1915.68,191.57,121.66,55.2,1050,False,0,0.0,1724.11,497.25,28.84,UPI,Delivered
ORD00736,2024-04-13,C0254,Consumer,North,Lucknow,Website,P017,Notebook Set,Stationery,4,552.06,10.0,2208.24,220.82,65.87,44.68,1040,False,0,0.0,1987.42,836.87,42.11,Debit Card,Delivered
ORD00737,2024-10-16,C0599,Consumer,North,Chandigarh,Mobile App,P012,Sunglasses,Accessories,3,1493.71,0.0,4481.13,0.0,221.55,95.12,2550,False,0,0.0,4481.13,1614.46,36.03,UPI,Delivered
ORD00738,2025-11-30,C0512,Consumer,South,Kochi,Website,P006,Running Shoes,Sports,5,3591.3,5.0,17956.5,897.82,197.38,476.3,10500,False,0,0.0,17058.68,5885.0,34.5,UPI,Delivered
ORD00739,2024-02-11,C0403,Consumer,West,Surat,Marketplace,P011,Leather Wallet,Accessories,1,1024.12,20.0,1024.12,204.82,172.31,26.11,550,False,0,0.0,819.3,70.88,8.65,Credit Card,Delivered
ORD00740,2024-01-04,C0290,Consumer,West,Surat,Website,P009,Office Backpack,Accessories,1,1789.52,15.0,1789.52,268.43,151.14,44.27,1000,False,0,0.0,1521.09,325.68,21.41,UPI,Delivered
ORD00741,2024-12-28,C0498,Consumer,West,Surat,Mobile App,P010,Travel Bag,Accessories,6,2404.03,10.0,14424.18,1442.42,145.15,294.35,8700,False,0,0.0,12981.76,3842.26,29.6,Credit Card,Delivered
ORD00742,2024-03-30,C0298,Consumer,West,Pune,Website,P010,Travel Bag,Accessories,1,2771.57,15.0,2771.57,415.74,148.52,59.96,1450,False,0,0.0,2355.83,697.35,29.6,UPI,Delivered
ORD00743,2024-02-17,C0562,Consumer,East,Patna,Mobile App,P006,Running Shoes,Sports,1,3249.18,10.0,3249.18,324.92,54.9,78.68,2100,False,0,0.0,2924.26,690.68,23.62,UPI,Delivered
ORD00744,2024-02-26,C0420,Corporate,North,Delhi,Marketplace,P008,Fitness Band,Sports,6,2235.52,20.0,13413.12,2682.62,203.36,335.3,7200,False,0,0.0,10730.5,2991.84,27.88,UPI,Delivered
ORD00745,2025-06-09,C0266,Corporate,East,Patna,Mobile App,P009,Office Backpack,Accessories,1,1807.64,10.0,1807.64,180.76,190.87,28.37,1000,False,0,0.0,1626.88,407.64,25.06,Credit Card,Delivered
ORD00746,2024-08-14,C0425,Consumer,West,Pune,Mobile App,P007,Yoga Mat,Sports,1,1173.46,5.0,1173.46,58.67,158.37,32.92,650,False,0,0.0,1114.79,273.5,24.53,Credit Card,Delivered
ORD00747,2024-03-20,C0305,Corporate,West,Pune,Website,P010,Travel Bag,Accessories,3,2540.54,0.0,7621.62,0.0,71.68,133.4,4350,False,0,0.0,7621.62,3066.54,40.23,COD,Delivered
ORD00748,2025-04-24,C0583,Consumer,East,Ranchi,Website,P015,Electric Kettle,Home & Kitchen,4,1738.47,0.0,6953.88,0.0,78.02,183.82,4200,False,0,0.0,6953.88,2492.04,35.84,Credit Card,Delivered
ORD00749,2025-01-09,C0283,Consumer,South,Hyderabad,Mobile App,P004,Laptop Stand,Electronics,1,1529.85,10.0,1529.85,152.99,242.21,46.4,850,False,0,0.0,1376.86,238.25,17.3,UPI,Delivered
ORD00750,2025-07-22,C0347,Corporate,South,Hyderabad,Marketplace,P017,Notebook Set,Stationery,2,586.35,0.0,1172.7,0.0,97.87,33.46,520,False,0,0.0,1172.7,521.37,44.46,UPI,Delivered
ORD00751,2025-12-21,C0360,Consumer,West,Surat,Mobile App,P010,Travel Bag,Accessories,3,2467.83,5.0,7403.49,370.17,101.05,234.92,4350,False,0,0.0,7033.32,2347.35,33.37,UPI,Delivered
ORD00752,2025-03-23,C0455,Consumer,South,Chennai,Website,P006,Running Shoes,Sports,1,3545.38,10.0,3545.38,354.54,163.72,48.67,2100,False,0,0.0,3190.84,878.45,27.53,Credit Card,Delivered
ORD00753,2025-10-13,C0425,Consumer,South,Kochi,Website,P005,Mechanical Keyboard,Electronics,2,2900.39,5.0,5800.78,290.04,189.71,168.36,3300,False,0,0.0,5510.74,1852.67,33.62,UPI,Delivered
ORD00754,2024-01-10,C0516,Consumer,North,Delhi,Website,P010,Travel Bag,Accessories,1,2597.42,0.0,2597.42,0.0,133.08,58.13,1450,False,0,0.0,2597.42,956.21,36.81,COD,Delivered
ORD00755,2025-06-10,C0527,Consumer,West,Surat,Marketplace,P016,Desk Lamp,Home & Kitchen,4,1467.8,10.0,5871.2,587.12,114.97,164.63,3000,False,0,0.0,5284.08,2004.48,37.93,UPI,Delivered
ORD00756,2025-05-06,C0599,Consumer,West,Mumbai,Marketplace,P011,Leather Wallet,Accessories,1,1083.34,20.0,1083.34,216.67,69.09,18.91,550,False,0,0.0,866.67,228.67,26.38,UPI,Delivered
